experiment_id,stage,world_id,event_id,archetype,split,config_hash,master_seed,world_generator_version,planner_model_version,policy_version,baseline_version,policy_id,mission_kind,forecast_mode,error_regime,latency_min,wait_semantics,safety_margin_min,direction_bias_deg,spatial_shift_m,rate_bias,missed_spotting,error_provenance_class,skill_csi,skill_iou,skill_front_displacement_m,skill_arrival_mae_min,skill_missed_event_rate,skill_false_alarm_rate,skill_n_truth_cells,skill_n_forecast_cells,skill_scored,skill_reference_epoch_min,ordered,order_time_min,route_id,believed_state,forecast_used,forecast_issue_time_min,loss,mission_success,mission_failed,unnecessary_action,excess_lead_hours,responder_exposure_min,travel_time_min,resource_use,threatened,threat_time_min,burned_area_ha,world_flags,failure_reason
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_tuned_buffer,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fixed_buffer,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_wind_conditioned,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fire_blind,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,60,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,oracle_reference,self_evacuation,ORACLE,oracle,0,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,120,route_direct,n/a,0,nan,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2238,2238,1,60,1,50,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2238,2238,1,60,1,120,route_direct,SELF_EVACUATION_FEASIBLE,1,120,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2238,2238,1,60,1,50,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2238,2238,1,60,1,120,route_direct,SELF_EVACUATION_FEASIBLE,1,120,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1907,1907,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1907,1907,1,60,1,120,route_direct,SELF_EVACUATION_FEASIBLE,1,110,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,5,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1907,1907,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,5,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1907,1907,1,60,1,120,route_direct,SELF_EVACUATION_FEASIBLE,1,110,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,15,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1664,1664,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,15,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1664,1664,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,15,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1664,1664,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,15,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1664,1664,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,30,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1467,1467,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,30,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1467,1467,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,30,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1467,1467,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.01755820296,1,0,0,0.03847102347,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,30,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1467,1467,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.01755820296,1,0,0,0.03847102347,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,60,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1252,1252,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,60,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1252,1252,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,60,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1252,1252,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.01755820296,1,0,0,0.03847102347,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,60,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1252,1252,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.01755820296,1,0,0,0.03847102347,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,0,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.6812764321,0.6812764321,204.234771,13.65137778,0.2082216265,0.1700234192,2238,2135,1,60,1,70,route_direct,SELF_EVACUATION_FEASIBLE,1,70,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,0,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.6812764321,0.6812764321,204.234771,13.65137778,0.2082216265,0.1700234192,2238,2135,1,60,1,140,route_direct,SELF_EVACUATION_FEASIBLE,1,140,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,5,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.6952770209,0.6952770209,199.006328,13.86556739,0.1971683272,0.1615553122,1907,1826,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,70,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,5,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.6952770209,0.6952770209,199.006328,13.86556739,0.1971683272,0.1615553122,1907,1826,1,60,1,140,route_direct,SELF_EVACUATION_FEASIBLE,1,130,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,15,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.7065274151,0.7065274151,193.9521583,13.61799615,0.1868990385,0.1564837905,1664,1604,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,15,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.7065274151,0.7065274151,193.9521583,13.61799615,0.1868990385,0.1564837905,1664,1604,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,30,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.7025912839,0.7025912839,188.6797964,13.24029064,0.1867757328,0.1622191011,1467,1424,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,30,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.7025912839,0.7025912839,188.6797964,13.24029064,0.1867757328,0.1622191011,1467,1424,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,60,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.697323267,0.697323267,181.1048447,13.28692046,0.1884984026,0.1678951679,1252,1221,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,60,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.697323267,0.697323267,181.1048447,13.28692046,0.1884984026,0.1678951679,1252,1221,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,0,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.4074315515,0.4074315515,500.1765396,28.08363538,0.4414655943,0.3990384615,2238,2080,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,80,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,0,ACT_NOW,0,25,350,1,0,TOY_MECHANISM,0.4074315515,0.4074315515,500.1765396,28.08363538,0.4414655943,0.3990384615,2238,2080,1,60,1,160,route_direct,SELF_EVACUATION_FEASIBLE,1,160,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,0,WAIT_FOR_FORECAST,90,25,350,1,0,TOY_MECHANISM,0.4074315515,0.4074315515,500.1765396,28.08363538,0.4414655943,0.3990384615,2238,2080,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,80,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,0,WAIT_FOR_FORECAST,0,25,350,1,0,TOY_MECHANISM,0.4074315515,0.4074315515,500.1765396,28.08363538,0.4414655943,0.3990384615,2238,2080,1,60,1,160,route_direct,SELF_EVACUATION_FEASIBLE,1,160,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,5,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.414187643,0.414187643,478.3466421,28.22720771,0.43051914,0.3970016657,1907,1801,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,70,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,5,ACT_NOW,0,25,350,1,0,TOY_MECHANISM,0.414187643,0.414187643,478.3466421,28.22720771,0.43051914,0.3970016657,1907,1801,1,60,1,160,route_direct,SELF_EVACUATION_FEASIBLE,1,150,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,5,WAIT_FOR_FORECAST,90,25,350,1,0,TOY_MECHANISM,0.414187643,0.414187643,478.3466421,28.22720771,0.43051914,0.3970016657,1907,1801,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,70,0.006016895915,1,0,0,0,0,6.016895915,0,1,72.30826141,371.88,,none
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,5,WAIT_FOR_FORECAST,0,25,350,1,0,TOY_MECHANISM,0.414187643,0.414187643,478.3466421,28.22720771,0.43051914,0.3970016657,1907,1801,1,60,1,160,route_direct,SELF_EVACUATION_FEASIBLE,1,150,1,0,1,0,0,0,0,0,1,72.30826141,371.88,,route_already_burned
mve_stage_b,B,0,ridge_cross-00000,ridge_cross,final,cc824761e6d7fc1daf0150b1b61dcfa032c06698acfdafa5f21e272542851ec2,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,15,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.4071830376,0.4071830376,463.8171034,28.03728043,0.4344951923,0.4074307305,1664,1588,1,60,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.06755820296,1,0,0,0.2051376901,0,6.016895915,0,1,72.30826141,371.88,,none
