experiment_id,stage,world_id,event_id,archetype,split,config_hash,master_seed,world_generator_version,planner_model_version,policy_version,baseline_version,policy_id,mission_kind,forecast_mode,error_regime,latency_min,wait_semantics,safety_margin_min,direction_bias_deg,spatial_shift_m,rate_bias,missed_spotting,error_provenance_class,skill_csi,skill_iou,skill_front_displacement_m,skill_arrival_mae_min,skill_missed_event_rate,skill_false_alarm_rate,skill_n_truth_cells,skill_n_forecast_cells,skill_scored,skill_reference_epoch_min,ordered,order_time_min,route_id,believed_state,forecast_used,forecast_issue_time_min,loss,mission_success,mission_failed,unnecessary_action,excess_lead_hours,responder_exposure_min,travel_time_min,resource_use,threatened,threat_time_min,burned_area_ha,world_flags,failure_reason
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_tuned_buffer,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fixed_buffer,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_wind_conditioned,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fire_blind,self_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,60,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,oracle_reference,self_evacuation,ORACLE,oracle,0,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,60,route_detour,n/a,0,nan,0.008141103149,1,0,0,0,0,8.141103149,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2702,2702,1,60,1,20,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.1060168959,1,0,0,0.3333333333,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2702,2702,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,60,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2702,2702,1,60,1,20,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.1060168959,1,0,0,0.3333333333,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2702,2702,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,60,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2334,2334,1,60,1,30,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.05601689592,1,0,0,0.1666666667,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2334,2334,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,5,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2334,2334,1,60,1,30,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.05601689592,1,0,0,0.1666666667,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,5,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2334,2334,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,50,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,15,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2005,2005,1,60,1,40,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,15,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2005,2005,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,40,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,15,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2005,2005,1,60,1,40,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,15,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,2005,2005,1,60,1,60,route_direct,SELF_EVACUATION_FEASIBLE,1,40,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,30,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1692,1692,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,30,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1692,1692,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,30,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1692,1692,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,30,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1692,1692,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,60,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1400,1400,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,60,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1400,1400,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,none,60,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1400,1400,1,80,1,50,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,none,60,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,1400,1400,1,80,1,50,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,0,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.6071428571,0.6071428571,195.0463913,22.30385068,0.2575869726,0.2308282209,2702,2608,1,60,1,20,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.1060168959,1,0,0,0.3333333333,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,0,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.6071428571,0.6071428571,195.0463913,22.30385068,0.2575869726,0.2308282209,2702,2608,1,60,1,90,route_direct,SELF_EVACUATION_FEASIBLE,1,90,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,5,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.5648621042,0.5648621042,189.5055372,21.17038307,0.2892030848,0.2665782493,2334,2262,1,60,1,30,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.05601689592,1,0,0,0.1666666667,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,5,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.5648621042,0.5648621042,189.5055372,21.17038307,0.2892030848,0.2665782493,2334,2262,1,60,1,90,route_direct,SELF_EVACUATION_FEASIBLE,1,80,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,15,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.5393915757,0.5393915757,186.2176607,19.49611188,0.3102244389,0.2878475798,2005,1942,1,60,1,40,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,15,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.5393915757,0.5393915757,186.2176607,19.49611188,0.3102244389,0.2878475798,2005,1942,1,60,1,90,route_direct,SELF_EVACUATION_FEASIBLE,1,70,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,30,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.5177272727,0.5177272727,181.9470563,17.74564665,0.3268321513,0.3084395871,1692,1647,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,30,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.5177272727,0.5177272727,181.9470563,17.74564665,0.3268321513,0.3084395871,1692,1647,1,60,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,low,60,ACT_NOW,90,10,150,1,0,TOY_MECHANISM,0.4978378378,0.4978378378,176.5125291,16.30724119,0.3421428571,0.3282275711,1400,1371,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,low,60,ACT_NOW,0,10,150,1,0,TOY_MECHANISM,0.4978378378,0.4978378378,176.5125291,16.30724119,0.3421428571,0.3282275711,1400,1371,1,80,1,40,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,70,385.29,,none
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,0,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.3789724576,0.3789724576,448.5258761,29.4110705,0.470392302,0.428742515,2702,2505,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,80,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,0,ACT_NOW,0,25,350,1,0,TOY_MECHANISM,0.3789724576,0.3789724576,448.5258761,29.4110705,0.470392302,0.428742515,2702,2505,1,60,1,150,route_detour,SELF_EVACUATION_FEASIBLE,1,150,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,0,WAIT_FOR_FORECAST,90,25,350,1,0,TOY_MECHANISM,0.3789724576,0.3789724576,448.5258761,29.4110705,0.470392302,0.428742515,2702,2505,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,80,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,0,WAIT_FOR_FORECAST,0,25,350,1,0,TOY_MECHANISM,0.3789724576,0.3789724576,448.5258761,29.4110705,0.470392302,0.428742515,2702,2505,1,60,1,150,route_detour,SELF_EVACUATION_FEASIBLE,1,150,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,5,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.3374888691,0.3374888691,439.3961578,27.50836682,0.5128534704,0.476519337,2334,2172,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,70,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,5,ACT_NOW,0,25,350,1,0,TOY_MECHANISM,0.3374888691,0.3374888691,439.3961578,27.50836682,0.5128534704,0.476519337,2334,2172,1,60,1,150,route_detour,SELF_EVACUATION_FEASIBLE,1,140,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,5,WAIT_FOR_FORECAST,90,25,350,1,0,TOY_MECHANISM,0.3374888691,0.3374888691,439.3961578,27.50836682,0.5128534704,0.476519337,2334,2172,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,70,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,5,WAIT_FOR_FORECAST,0,25,350,1,0,TOY_MECHANISM,0.3374888691,0.3374888691,439.3961578,27.50836682,0.5128534704,0.476519337,2334,2172,1,60,1,150,route_detour,SELF_EVACUATION_FEASIBLE,1,140,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,15,ACT_NOW,90,25,350,1,0,TOY_MECHANISM,0.3008375209,0.3008375209,432.4646677,26.16593339,0.5521197007,0.5218317359,2005,1878,1,60,1,80,route_direct,SELF_EVACUATION_FEASIBLE,1,60,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
mve_stage_a,A,0,plain_uniform-00000,plain_uniform,development,0f3d5ce6269335a1ca32b523b08035452be4a92b6b4b0f231a246175cdf05076,3301,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,15,ACT_NOW,0,25,350,1,0,TOY_MECHANISM,0.3008375209,0.3008375209,432.4646677,26.16593339,0.5521197007,0.5218317359,2005,1878,1,60,1,150,route_detour,SELF_EVACUATION_FEASIBLE,1,130,1,0,1,0,0,0,0,0,1,70,385.29,,route_already_burned
